X1,frequency_verb_that,matrix_verb,log_fre
1,0.001183032,say,-2.927003508
3,6.08E-04,think,-3.216007142
4,7.37E-04,believe,-3.13254253
5,3.27E-04,feel,-3.486047652
6,1.47E-04,hope,-3.831891611
7,1.79E-04,report,-3.745971841
8,2.47E-04,claim,-3.607878384
9,1.09E-04,declare,-3.964434191
10,9.52E-04,know,-3.021499931
11,2.95E-04,realize,-3.530325227
12,1.73E-04,remember,-3.763034701
13,1.31E-04,notice,-3.883458667
14,1.34E-04,discover,-3.871439193
15,6.46E-05,forget,-4.189767482
19,2.94E-06,whisper,-5.53165267
21,4.02E-07,mumble,-6.395773947
22,8.09E-07,mutter,-6.092051478
23,2.49E-06,shout,-5.603800653
24,1.03E-06,yell,-5.987162775
25,1.61E-06,scream,-5.793174124
26,5.88E-07,murmur,-6.230622674
27,2.82E-07,whine,-6.549750892
15,1.60E-04,learn,-3.796885486
16,6.45E-06,hate,-5.190440285
25,9.32E-05,hear,-4.030584088
26,5.24E-05,recall,-4.280668713
27,1.96E-08,blab,-7.707743929
28,5.36E-06,conjecture,-5.27083521
29,1.05E-06,conceal,-5.978810701
30,1.55E-05,proclaim,-4.809668302
31,9.12E-06,hint,-5.040005162
32,4.32E-05,remark,-4.364516253
33,2.08E-05,infer,-4.681936665
34,6.46E-05,confirm,-4.189767482
35,6.22E-05,deny,-4.206209615
36,2.94E-05,guess,-4.53165267
37,2.30E-06,confide,-5.638272164
38,8.62E-05,maintain,-4.064492734
39,2.46E-05,testify,-4.609064893
40,1.26E-04,reveal,-3.899629455
41,5.69E-05,suspect,-4.244887734
42,2.54E-05,verify,-4.595166283
43,1.21E-04,prove,-3.91721463
44,1.38E-04,insist,-3.860120914
45,2.53E-05,guarantee,-4.596879479
46,2.25E-05,presume,-4.647817482
47,1.70E-05,hypothesize,-4.769551079
48,4.82E-05,complain,-4.316952962