Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"null","(START  (IP  (LEX  null)))","(START (IP (LEX null ) ) )",-3.37658149212,-3.37658149212,1.,0.,0.338499002248,8.06186341174,1.,3.,3.;3.
